CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HUN124,02-3743,2015-06-19,2015-06-03,16
HUN124,02-3743,2015-07-15,2015-06-19,26
HUN124,02-3743,2015-12-23,2015-07-15,161
HUN124,02-3743,2015-12-31,2015-12-23,8
HUN124,02-3743,2016-01-07,2015-12-31,7
HUN124,02-3743,2016-01-15,2016-01-07,8
HUN124,02-3743,2016-03-24,2016-01-15,69
HUN124,02-3743,2016-04-28,2016-03-24,35
HUN124,02-3743,2016-07-14,2016-04-28,77
HUN124,02-3743,2016-07-21,2016-07-14,7
HUN124,02-3743,2016-07-28,2016-07-21,7
HUN124,02-3743,2016-08-18,2016-07-28,21
HUN124,02-3743,2016-09-07,2016-08-18,20
HUN124,02-3743,2016-09-15,2016-09-07,8
HUN124,02-3743,2016-09-22,2016-09-15,7
HUN124,02-3743,2016-09-29,2016-09-22,7
HUN124,02-3743,2016-11-03,2016-09-29,35
HUN124,02-3743,2016-11-17,2016-11-03,14
HUN124,02-3743,2016-12-29,2016-11-17,42
HUN124,02-3743,2017-01-12,2016-12-29,14
HUN124,02-3743,2017-02-02,2017-01-12,21
HUN124,02-3743,2017-02-09,2017-02-02,7
HUN124,02-3743,2017-02-23,2017-02-09,14
HUN124,02-3743,2017-04-06,2017-02-23,42
HUN124,02-3743,2017-04-13,2017-04-06,7
HUN124,02-3743,2017-04-27,2017-04-13,14
HUN124,02-3743,2017-05-04,2017-04-27,7
HUN124,02-3743,2017-05-18,2017-05-04,14
HUN124,02-3743,2017-06-08,2017-05-18,21
HUN124,02-3743,2017-06-29,2017-06-08,21
HUN124,02-3743,2017-07-20,2017-06-29,21
HUN124,02-3743,2017-08-07,2017-07-20,18
HUN124,02-3743,2017-08-10,2017-08-07,3
HUN124,02-3743,2017-08-17,2017-08-10,7
HUN124,02-3743,2017-08-31,2017-08-17,14
HUN124,02-3743,2017-09-21,2017-08-31,21
HUN124,02-3743,2017-10-05,2017-09-21,14
HUN124,02-3743,2017-10-18,2017-10-05,13
HUN124,02-3743,2017-12-07,2017-10-18,50
