CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HDK101,B1-4414,2015-06-18,2015-05-28,21
HDK101,B1-4414,2015-07-20,2015-06-18,32
HDK101,B1-4414,2015-07-29,2015-07-20,9
HDK101,B1-4414,2015-08-14,2015-07-29,16
HDK101,B1-4414,2015-08-28,2015-08-14,14
HDK101,B1-4414,2015-09-22,2015-08-28,25
HDK101,B1-4414,2015-09-23,2015-09-22,1
HDK101,B1-4414,2015-10-09,2015-09-23,16
HDK101,B1-4414,2015-10-21,2015-10-09,12
HDK101,B1-4414,2015-11-16,2015-10-21,26
HDK101,B1-4414,2015-11-30,2015-11-16,14
HDK101,B1-4414,2015-12-03,2015-11-30,3
HDK101,B1-4414,2015-12-11,2015-12-03,8
HDK101,B1-4414,2015-12-22,2015-12-11,11
HDK101,B1-4414,2016-01-04,2015-12-22,13
HDK101,B1-4414,2016-01-22,2016-01-04,18
HDK101,B1-4414,2016-02-08,2016-01-22,17
HDK101,B1-4414,2016-03-15,2016-02-08,36
HDK101,B1-4414,2016-06-14,2016-03-15,91
HDK101,B1-4414,2016-06-27,2016-06-14,13
HDK101,B1-4414,2016-06-30,2016-06-27,3
HDK101,B1-4414,2016-07-19,2016-06-30,19
HDK101,B1-4414,2016-07-25,2016-07-19,6
HDK101,B1-4414,2016-07-27,2016-07-25,2
HDK101,B1-4414,2016-08-05,2016-07-27,9
HDK101,B1-4414,2016-08-10,2016-08-05,5
HDK101,B1-4414,2016-08-20,2016-08-10,10
HDK101,B1-4414,2016-08-29,2016-08-20,9
HDK101,B1-4414,2016-09-02,2016-08-29,4
HDK101,B1-4414,2016-09-17,2016-09-02,15
HDK101,B1-4414,2016-10-05,2016-09-17,18
HDK101,B1-4414,2016-10-18,2016-10-05,13
HDK101,B1-4414,2016-11-05,2016-10-18,18
HDK101,B1-4414,2016-11-17,2016-11-05,12
HDK101,B1-4414,2016-11-29,2016-11-17,12
HDK101,B1-4414,2016-12-02,2016-11-29,3
HDK101,B1-4414,2016-12-16,2016-12-02,14
HDK101,B1-4414,2016-12-23,2016-12-16,7
HDK101,B1-4414,2017-01-14,2016-12-23,22
HDK101,B1-4414,2017-01-19,2017-01-14,5
HDK101,B1-4414,2017-01-25,2017-01-19,6
HDK101,B1-4414,2017-01-26,2017-01-25,1
HDK101,B1-4414,2017-02-11,2017-01-26,16
HDK101,B1-4414,2017-02-23,2017-02-11,12
HDK101,B1-4414,2017-03-16,2017-02-23,21
HDK101,B1-4414,2017-03-23,2017-03-16,7
HDK101,B1-4414,2017-04-04,2017-03-23,12
HDK101,B1-4414,2017-04-26,2017-04-04,22
HDK101,B1-4414,2017-05-04,2017-04-26,8
HDK101,B1-4414,2017-05-05,2017-05-04,1
HDK101,B1-4414,2017-05-09,2017-05-05,4
HDK101,B1-4414,2017-06-15,2017-05-09,37
HDK101,B1-4414,2017-06-26,2017-06-15,11
HDK101,B1-4414,2017-07-11,2017-06-26,15
HDK101,B1-4414,2017-07-19,2017-07-11,8
HDK101,B1-4414,2017-07-25,2017-07-19,6
HDK101,B1-4414,2017-08-03,2017-07-25,9
HDK101,B1-4414,2017-08-08,2017-08-03,5
HDK101,B1-4414,2017-08-10,2017-08-08,2
HDK101,B1-4414,2017-08-16,2017-08-10,6
HDK101,B1-4414,2017-09-05,2017-08-16,20
HDK101,B1-4414,2017-09-11,2017-09-05,6
HDK101,B1-4414,2017-09-27,2017-09-11,16
HDK101,B1-4414,2017-09-29,2017-09-27,2
HDK101,B1-4414,2017-10-05,2017-09-29,6
HDK101,B1-4414,2017-10-07,2017-10-05,2
HDK101,B1-4414,2017-11-02,2017-10-07,26
HDK101,B1-4414,2017-11-09,2017-11-02,7
HDK101,B1-4414,2017-11-13,2017-11-09,4
HDK101,B1-4414,2017-11-15,2017-11-13,2
HDK101,B1-4414,2017-11-21,2017-11-15,6
