CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STV102,02-6749,2015-11-03,2015-09-15,49
STV102,02-6749,2016-03-19,2015-11-03,137
STV102,02-6749,2016-09-29,2016-03-19,194
STV102,02-6749,2016-11-14,2016-09-29,46
STV102,02-6749,2016-12-10,2016-11-14,26
STV102,02-6749,2017-02-23,2016-12-10,75
STV102,02-6749,2017-04-06,2017-02-23,42
STV102,02-6749,2017-05-31,2017-04-06,55
STV102,02-6749,2017-06-28,2017-05-31,28
STV102,02-6749,2017-07-28,2017-06-28,30
STV102,02-6749,2017-08-26,2017-07-28,29
STV102,02-6749,2017-11-13,2017-08-26,79
STV102,02-6749,2017-12-05,2017-11-13,22
