CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ROD111,01-2276,2015-08-14,2015-05-19,87
ROD111,01-2276,2015-09-30,2015-08-14,47
ROD111,01-2276,2015-10-28,2015-09-30,28
ROD111,01-2276,2015-11-14,2015-10-28,17
ROD111,01-2276,2015-12-17,2015-11-14,33
ROD111,01-2276,2016-01-18,2015-12-17,32
ROD111,01-2276,2016-01-21,2016-01-18,3
ROD111,01-2276,2016-03-03,2016-01-21,42
ROD111,01-2276,2016-04-30,2016-03-03,58
ROD111,01-2276,2016-06-23,2016-04-30,54
ROD111,01-2276,2016-07-19,2016-06-23,26
ROD111,01-2276,2016-08-20,2016-07-19,32
ROD111,01-2276,2016-09-17,2016-08-20,28
ROD111,01-2276,2016-10-08,2016-09-17,21
ROD111,01-2276,2016-11-07,2016-10-08,30
ROD111,01-2276,2016-11-30,2016-11-07,23
ROD111,01-2276,2017-01-03,2016-11-30,34
ROD111,01-2276,2017-02-24,2017-01-03,52
ROD111,01-2276,2017-03-27,2017-02-24,31
ROD111,01-2276,2017-05-10,2017-03-27,44
ROD111,01-2276,2017-06-26,2017-05-10,47
ROD111,01-2276,2017-07-13,2017-06-26,17
ROD111,01-2276,2017-07-31,2017-07-13,18
ROD111,01-2276,2017-08-28,2017-07-31,28
ROD111,01-2276,2017-09-20,2017-08-28,23
ROD111,01-2276,2017-11-15,2017-09-20,56
