CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAJ100,SPC1924,2017-08-16,2017-07-29,18
CAJ100,SPC1924,2017-08-22,2017-08-16,6
CAJ100,SPC1924,2017-08-25,2017-08-22,3
CAJ100,SPC1924,2017-08-26,2017-08-25,1
CAJ100,SPC1924,2017-08-30,2017-08-26,4
CAJ100,SPC1924,2017-09-08,2017-08-30,9
CAJ100,SPC1924,2017-09-12,2017-09-08,4
CAJ100,SPC1924,2017-10-02,2017-09-12,20
CAJ100,SPC1924,2017-10-03,2017-10-02,1
CAJ100,SPC1924,2017-10-10,2017-10-03,7
CAJ100,SPC1924,2017-10-17,2017-10-10,7
CAJ100,SPC1924,2017-11-04,2017-10-17,18
CAJ100,SPC1924,2017-11-22,2017-11-04,18
CAJ100,SPC1924,2017-12-06,2017-11-22,14
