CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EMPTN,2750-18,2016-02-12,2016-02-06,6
EMPTN,2750-18,2016-02-15,2016-02-12,3
EMPTN,2750-18,2016-02-29,2016-02-15,14
EMPTN,2750-18,2016-03-07,2016-02-29,7
EMPTN,2750-18,2016-03-30,2016-03-07,23
EMPTN,2750-18,2016-04-22,2016-03-30,23
EMPTN,2750-18,2016-05-25,2016-04-22,33
EMPTN,2750-18,2016-06-16,2016-05-25,22
EMPTN,2750-18,2016-08-03,2016-06-16,48
EMPTN,2750-18,2016-09-19,2016-08-03,47
EMPTN,2750-18,2016-10-13,2016-09-19,24
EMPTN,2750-18,2016-10-20,2016-10-13,7
EMPTN,2750-18,2016-12-15,2016-10-20,56
