CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ACP100,SPC1416,2016-03-08,2016-03-01,7
ACP100,SPC1416,2016-03-16,2016-03-08,8
ACP100,SPC1416,2016-04-05,2016-03-16,20
ACP100,SPC1416,2016-04-12,2016-04-05,7
ACP100,SPC1416,2016-04-22,2016-04-12,10
ACP100,SPC1416,2016-05-04,2016-04-22,12
ACP100,SPC1416,2016-05-10,2016-05-04,6
ACP100,SPC1416,2016-06-10,2016-05-10,31
ACP100,SPC1416,2017-06-26,2016-06-10,381
ACP100,SPC1416,2017-07-27,2017-06-26,31
ACP100,SPC1416,2017-08-04,2017-07-27,8
ACP100,SPC1416,2017-08-08,2017-08-04,4
ACP100,SPC1416,2017-08-11,2017-08-08,3
ACP100,SPC1416,2017-08-22,2017-08-11,11
ACP100,SPC1416,2017-09-01,2017-08-22,10
ACP100,SPC1416,2017-09-05,2017-09-01,4
ACP100,SPC1416,2017-09-15,2017-09-05,10
ACP100,SPC1416,2017-09-18,2017-09-15,3
ACP100,SPC1416,2017-09-25,2017-09-18,7
ACP100,SPC1416,2017-10-03,2017-09-25,8
ACP100,SPC1416,2017-10-10,2017-10-03,7
ACP100,SPC1416,2017-10-16,2017-10-10,6
ACP100,SPC1416,2017-10-20,2017-10-16,4
ACP100,SPC1416,2017-10-30,2017-10-20,10
ACP100,SPC1416,2017-11-03,2017-10-30,4
ACP100,SPC1416,2017-11-06,2017-11-03,3
ACP100,SPC1416,2017-11-10,2017-11-06,4
ACP100,SPC1416,2017-11-14,2017-11-10,4
ACP100,SPC1416,2017-11-20,2017-11-14,6
