CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CIT192,SPC1180,2015-09-14,2015-08-14,31
CIT192,SPC1180,2015-09-28,2015-09-14,14
CIT192,SPC1180,2015-10-22,2015-09-28,24
CIT192,SPC1180,2015-11-23,2015-10-22,32
CIT192,SPC1180,2015-12-12,2015-11-23,19
CIT192,SPC1180,2016-02-09,2015-12-12,59
CIT192,SPC1180,2016-02-29,2016-02-09,20
CIT192,SPC1180,2016-03-31,2016-02-29,31
CIT192,SPC1180,2016-11-01,2016-03-31,215
CIT192,SPC1180,2016-11-07,2016-11-01,6
CIT192,SPC1180,2016-11-09,2016-11-07,2
CIT192,SPC1180,2016-12-13,2016-11-09,34
