CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HOS131,06-1467,2016-06-27,2016-06-20,7
HOS131,06-1467,2016-08-19,2016-06-27,53
HOS131,06-1467,2016-08-25,2016-08-19,6
HOS131,06-1467,2016-10-17,2016-08-25,53
HOS131,06-1467,2016-11-23,2016-10-17,37
HOS131,06-1467,2016-12-21,2016-11-23,28
HOS131,06-1467,2017-01-18,2016-12-21,28
HOS131,06-1467,2017-02-24,2017-01-18,37
HOS131,06-1467,2017-04-28,2017-02-24,63
HOS131,06-1467,2017-05-08,2017-04-28,10
HOS131,06-1467,2017-05-26,2017-05-08,18
HOS131,06-1467,2017-06-02,2017-05-26,7
HOS131,06-1467,2017-07-19,2017-06-02,47
HOS131,06-1467,2017-07-31,2017-07-19,12
HOS131,06-1467,2017-09-21,2017-07-31,52
