CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APL100,SPC1416,2017-07-27,2016-03-08,506
APL100,SPC1416,2017-08-01,2017-07-27,5
APL100,SPC1416,2017-08-10,2017-08-01,9
APL100,SPC1416,2017-08-22,2017-08-10,12
APL100,SPC1416,2017-08-25,2017-08-22,3
APL100,SPC1416,2017-09-18,2017-08-25,24
APL100,SPC1416,2017-09-20,2017-09-18,2
APL100,SPC1416,2017-09-21,2017-09-20,1
APL100,SPC1416,2017-09-29,2017-09-21,8
APL100,SPC1416,2017-10-03,2017-09-29,4
APL100,SPC1416,2017-10-27,2017-10-03,24
APL100,SPC1416,2017-10-28,2017-10-27,1
