CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SPR134,02-2644,2016-10-12,2016-09-20,22
SPR134,02-2644,2016-10-20,2016-10-12,8
SPR134,02-2644,2017-01-31,2016-10-20,103
SPR134,02-2644,2017-02-18,2017-01-31,18
SPR134,02-2644,2017-03-11,2017-02-18,21
SPR134,02-2644,2017-05-01,2017-03-11,51
SPR134,02-2644,2017-05-31,2017-05-01,30
SPR134,02-2644,2017-06-09,2017-05-31,9
SPR134,02-2644,2017-07-26,2017-06-09,47
SPR134,02-2644,2017-08-09,2017-07-26,14
SPR134,02-2644,2017-08-23,2017-08-09,14
SPR134,02-2644,2017-09-06,2017-08-23,14
SPR134,02-2644,2017-09-18,2017-09-06,12
SPR134,02-2644,2017-10-03,2017-09-18,15
