CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JOU101,SPC1761,2017-02-17,2017-01-04,44
JOU101,SPC1761,2017-03-02,2017-02-17,13
JOU101,SPC1761,2017-03-27,2017-03-02,25
JOU101,SPC1761,2017-04-05,2017-03-27,9
JOU101,SPC1761,2017-04-20,2017-04-05,15
JOU101,SPC1761,2017-05-11,2017-04-20,21
JOU101,SPC1761,2017-08-09,2017-05-11,90
JOU101,SPC1761,2017-08-18,2017-08-09,9
JOU101,SPC1761,2017-08-31,2017-08-18,13
JOU101,SPC1761,2017-09-28,2017-08-31,28
JOU101,SPC1761,2017-11-01,2017-09-28,34
JOU101,SPC1761,2017-11-06,2017-11-01,5
JOU101,SPC1761,2017-11-22,2017-11-06,16
