CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WOL110,02-8991,2015-07-14,2015-06-24,20
WOL110,02-8991,2015-08-04,2015-07-14,21
WOL110,02-8991,2015-08-05,2015-08-04,1
WOL110,02-8991,2015-08-20,2015-08-05,15
WOL110,02-8991,2015-08-28,2015-08-20,8
WOL110,02-8991,2015-09-01,2015-08-28,4
WOL110,02-8991,2015-09-17,2015-09-01,16
WOL110,02-8991,2015-09-25,2015-09-17,8
WOL110,02-8991,2015-10-02,2015-09-25,7
WOL110,02-8991,2015-10-23,2015-10-02,21
WOL110,02-8991,2015-11-20,2015-10-23,28
WOL110,02-8991,2016-01-05,2015-11-20,46
WOL110,02-8991,2017-01-10,2016-01-05,371
WOL110,02-8991,2017-03-03,2017-01-10,52
WOL110,02-8991,2017-03-30,2017-03-03,27
WOL110,02-8991,2017-04-27,2017-03-30,28
WOL110,02-8991,2017-06-30,2017-04-27,64
WOL110,02-8991,2017-07-21,2017-06-30,21
WOL110,02-8991,2017-11-10,2017-07-21,112
