CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NYA100,B1-4414,2016-04-01,2016-03-25,7
NYA100,B1-4414,2016-06-02,2016-04-01,62
NYA100,B1-4414,2016-06-17,2016-06-02,15
NYA100,B1-4414,2016-07-05,2016-06-17,18
NYA100,B1-4414,2016-08-26,2016-07-05,52
NYA100,B1-4414,2016-09-19,2016-08-26,24
NYA100,B1-4414,2017-07-05,2016-09-19,289
NYA100,B1-4414,2017-07-11,2017-07-05,6
NYA100,B1-4414,2017-07-14,2017-07-11,3
NYA100,B1-4414,2017-07-18,2017-07-14,4
NYA100,B1-4414,2017-08-02,2017-07-18,15
NYA100,B1-4414,2017-08-11,2017-08-02,9
