CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PED104,01-3124,2015-07-14,2015-05-28,47
PED104,01-3124,2015-08-03,2015-07-14,20
PED104,01-3124,2015-10-02,2015-08-03,60
PED104,01-3124,2015-11-13,2015-10-02,42
PED104,01-3124,2015-12-01,2015-11-13,18
PED104,01-3124,2015-12-19,2015-12-01,18
PED104,01-3124,2016-01-18,2015-12-19,30
PED104,01-3124,2016-02-16,2016-01-18,29
PED104,01-3124,2016-04-01,2016-02-16,45
PED104,01-3124,2016-04-13,2016-04-01,12
PED104,01-3124,2016-06-08,2016-04-13,56
PED104,01-3124,2016-07-19,2016-06-08,41
PED104,01-3124,2016-09-20,2016-07-19,63
PED104,01-3124,2016-10-20,2016-09-20,30
