CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MST103,02-5593,2016-07-18,2016-01-13,187
MST103,02-5593,2016-08-12,2016-07-18,25
MST103,02-5593,2016-09-12,2016-08-12,31
MST103,02-5593,2016-09-20,2016-09-12,8
MST103,02-5593,2016-10-18,2016-09-20,28
MST103,02-5593,2016-11-28,2016-10-18,41
MST103,02-5593,2016-12-21,2016-11-28,23
MST103,02-5593,2017-01-06,2016-12-21,16
MST103,02-5593,2017-02-23,2017-01-06,48
MST103,02-5593,2017-03-07,2017-02-23,12
MST103,02-5593,2017-04-10,2017-03-07,34
MST103,02-5593,2017-04-18,2017-04-10,8
