CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DES123,B1-5589,2015-06-09,2015-05-06,34
DES123,B1-5589,2015-06-17,2015-06-09,8
DES123,B1-5589,2015-06-22,2015-06-17,5
DES123,B1-5589,2015-08-19,2015-06-22,58
DES123,B1-5589,2015-09-10,2015-08-19,22
DES123,B1-5589,2015-09-24,2015-09-10,14
DES123,B1-5589,2015-10-19,2015-09-24,25
DES123,B1-5589,2015-10-22,2015-10-19,3
DES123,B1-5589,2015-11-18,2015-10-22,27
DES123,B1-5589,2015-12-28,2015-11-18,40
DES123,B1-5589,2015-12-30,2015-12-28,2
DES123,B1-5589,2016-01-25,2015-12-30,26
DES123,B1-5589,2016-03-16,2016-01-25,51
DES123,B1-5589,2016-03-23,2016-03-16,7
DES123,B1-5589,2016-05-12,2016-03-23,50
DES123,B1-5589,2016-05-27,2016-05-12,15
DES123,B1-5589,2016-06-29,2016-05-27,33
