CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAV171,C2-2592,2015-06-01,2015-05-21,11
DAV171,C2-2592,2016-09-06,2015-06-01,463
DAV171,C2-2592,2016-10-05,2016-09-06,29
DAV171,C2-2592,2017-01-23,2016-10-05,110
DAV171,C2-2592,2017-02-01,2017-01-23,9
DAV171,C2-2592,2017-03-06,2017-02-01,33
DAV171,C2-2592,2017-04-05,2017-03-06,30
DAV171,C2-2592,2017-05-11,2017-04-05,36
DAV171,C2-2592,2017-06-13,2017-05-11,33
DAV171,C2-2592,2017-07-10,2017-06-13,27
DAV171,C2-2592,2017-08-07,2017-07-10,28
DAV171,C2-2592,2017-09-07,2017-08-07,31
DAV171,C2-2592,2017-11-30,2017-09-07,84
