CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OCE120,02-0567,2015-05-18,2015-05-07,11
OCE120,02-0567,2015-06-23,2015-05-18,36
OCE120,02-0567,2015-07-07,2015-06-23,14
OCE120,02-0567,2015-07-21,2015-07-07,14
OCE120,02-0567,2015-08-03,2015-07-21,13
OCE120,02-0567,2015-08-11,2015-08-03,8
OCE120,02-0567,2015-09-01,2015-08-11,21
OCE120,02-0567,2015-09-11,2015-09-01,10
OCE120,02-0567,2015-10-01,2015-09-11,20
OCE120,02-0567,2015-11-02,2015-10-01,32
OCE120,02-0567,2015-11-05,2015-11-02,3
OCE120,02-0567,2015-11-20,2015-11-05,15
OCE120,02-0567,2015-12-01,2015-11-20,11
OCE120,02-0567,2016-01-04,2015-12-01,34
OCE120,02-0567,2016-01-14,2016-01-04,10
OCE120,02-0567,2016-02-01,2016-01-14,18
OCE120,02-0567,2016-02-08,2016-02-01,7
OCE120,02-0567,2016-03-01,2016-02-08,22
OCE120,02-0567,2016-04-04,2016-03-01,34
OCE120,02-0567,2016-04-07,2016-04-04,3
OCE120,02-0567,2016-05-02,2016-04-07,25
