CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APL100,02-6379,2016-01-04,2015-08-12,145
APL100,02-6379,2016-01-06,2016-01-04,2
APL100,02-6379,2016-01-20,2016-01-06,14
APL100,02-6379,2016-06-09,2016-01-20,141
APL100,02-6379,2016-07-22,2016-06-09,43
APL100,02-6379,2016-08-13,2016-07-22,22
APL100,02-6379,2016-09-07,2016-08-13,25
APL100,02-6379,2016-10-20,2016-09-07,43
APL100,02-6379,2016-10-24,2016-10-20,4
APL100,02-6379,2017-04-06,2016-10-24,164
APL100,02-6379,2017-04-11,2017-04-06,5
APL100,02-6379,2017-04-26,2017-04-11,15
APL100,02-6379,2017-06-05,2017-04-26,40
APL100,02-6379,2017-06-17,2017-06-05,12
APL100,02-6379,2017-07-11,2017-06-17,24
