CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WES281,SPC1977,2017-07-31,2017-07-19,12
WES281,SPC1977,2017-08-15,2017-07-31,15
WES281,SPC1977,2017-09-05,2017-08-15,21
WES281,SPC1977,2017-09-06,2017-09-05,1
WES281,SPC1977,2017-09-13,2017-09-06,7
WES281,SPC1977,2017-09-18,2017-09-13,5
WES281,SPC1977,2017-09-29,2017-09-18,11
WES281,SPC1977,2017-10-16,2017-09-29,17
WES281,SPC1977,2017-10-26,2017-10-16,10
WES281,SPC1977,2017-11-16,2017-10-26,21
WES281,SPC1977,2017-11-29,2017-11-16,13
WES281,SPC1977,2017-12-01,2017-11-29,2
