CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LER106,02-2207,2016-06-01,2016-04-27,35
LER106,02-2207,2016-06-15,2016-06-01,14
LER106,02-2207,2016-07-19,2016-06-15,34
LER106,02-2207,2016-09-23,2016-07-19,66
LER106,02-2207,2016-11-02,2016-09-23,40
LER106,02-2207,2016-11-18,2016-11-02,16
LER106,02-2207,2017-01-04,2016-11-18,47
LER106,02-2207,2017-01-20,2017-01-04,16
LER106,02-2207,2017-02-28,2017-01-20,39
LER106,02-2207,2017-03-15,2017-02-28,15
LER106,02-2207,2017-04-17,2017-03-15,33
LER106,02-2207,2017-05-16,2017-04-17,29
LER106,02-2207,2017-06-16,2017-05-16,31
LER106,02-2207,2017-07-21,2017-06-16,35
LER106,02-2207,2017-08-14,2017-07-21,24
LER106,02-2207,2017-10-23,2017-08-14,70
