CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BRO100,B1-4414,2015-09-17,2015-09-01,16
BRO100,B1-4414,2015-09-26,2015-09-17,9
BRO100,B1-4414,2015-09-30,2015-09-26,4
BRO100,B1-4414,2015-10-01,2015-09-30,1
BRO100,B1-4414,2015-10-06,2015-10-01,5
BRO100,B1-4414,2015-10-10,2015-10-06,4
BRO100,B1-4414,2015-10-17,2015-10-10,7
BRO100,B1-4414,2015-10-21,2015-10-17,4
BRO100,B1-4414,2015-10-22,2015-10-21,1
BRO100,B1-4414,2015-11-03,2015-10-22,12
BRO100,B1-4414,2015-11-05,2015-11-03,2
BRO100,B1-4414,2015-11-07,2015-11-05,2
BRO100,B1-4414,2015-11-11,2015-11-07,4
BRO100,B1-4414,2015-11-16,2015-11-11,5
BRO100,B1-4414,2015-11-19,2015-11-16,3
BRO100,B1-4414,2015-12-01,2015-11-19,12
BRO100,B1-4414,2015-12-09,2015-12-01,8
BRO100,B1-4414,2015-12-10,2015-12-09,1
BRO100,B1-4414,2015-12-15,2015-12-10,5
BRO100,B1-4414,2015-12-22,2015-12-15,7
BRO100,B1-4414,2015-12-28,2015-12-22,6
BRO100,B1-4414,2015-12-30,2015-12-28,2
BRO100,B1-4414,2016-01-25,2015-12-30,26
BRO100,B1-4414,2016-02-02,2016-01-25,8
BRO100,B1-4414,2016-04-25,2016-02-02,83
BRO100,B1-4414,2016-04-27,2016-04-25,2
BRO100,B1-4414,2016-05-04,2016-04-27,7
BRO100,B1-4414,2016-05-09,2016-05-04,5
BRO100,B1-4414,2016-05-12,2016-05-09,3
BRO100,B1-4414,2016-05-16,2016-05-12,4
BRO100,B1-4414,2016-06-01,2016-05-16,16
BRO100,B1-4414,2016-06-04,2016-06-01,3
BRO100,B1-4414,2016-06-07,2016-06-04,3
BRO100,B1-4414,2016-06-09,2016-06-07,2
BRO100,B1-4414,2016-06-18,2016-06-09,9
BRO100,B1-4414,2016-06-20,2016-06-18,2
BRO100,B1-4414,2016-06-24,2016-06-20,4
BRO100,B1-4414,2016-06-30,2016-06-24,6
BRO100,B1-4414,2016-07-05,2016-06-30,5
BRO100,B1-4414,2016-07-07,2016-07-05,2
BRO100,B1-4414,2016-07-08,2016-07-07,1
BRO100,B1-4414,2016-07-11,2016-07-08,3
BRO100,B1-4414,2016-07-12,2016-07-11,1
BRO100,B1-4414,2016-07-18,2016-07-12,6
BRO100,B1-4414,2016-07-20,2016-07-18,2
BRO100,B1-4414,2016-07-25,2016-07-20,5
BRO100,B1-4414,2016-07-27,2016-07-25,2
BRO100,B1-4414,2016-09-24,2016-07-27,59
BRO100,B1-4414,2016-10-01,2016-09-24,7
BRO100,B1-4414,2016-10-06,2016-10-01,5
BRO100,B1-4414,2016-10-10,2016-10-06,4
