CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAT111,02-5173,2016-03-24,2016-02-18,35
CAT111,02-5173,2016-04-07,2016-03-24,14
CAT111,02-5173,2016-05-17,2016-04-07,40
CAT111,02-5173,2016-06-02,2016-05-17,16
CAT111,02-5173,2016-06-28,2016-06-02,26
CAT111,02-5173,2016-07-12,2016-06-28,14
CAT111,02-5173,2016-08-02,2016-07-12,21
CAT111,02-5173,2016-08-23,2016-08-02,21
CAT111,02-5173,2016-09-15,2016-08-23,23
CAT111,02-5173,2016-09-20,2016-09-15,5
CAT111,02-5173,2016-10-25,2016-09-20,35
CAT111,02-5173,2016-10-27,2016-10-25,2
CAT111,02-5173,2016-11-29,2016-10-27,33
CAT111,02-5173,2016-12-01,2016-11-29,2
CAT111,02-5173,2016-12-15,2016-12-01,14
CAT111,02-5173,2016-12-23,2016-12-15,8
CAT111,02-5173,2017-01-10,2016-12-23,18
