CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ABA104,01-3825,2016-11-23,2016-11-22,1
ABA104,01-3825,2016-12-19,2016-11-23,26
ABA104,01-3825,2016-12-21,2016-12-19,2
ABA104,01-3825,2016-12-28,2016-12-21,7
ABA104,01-3825,2017-01-03,2016-12-28,6
ABA104,01-3825,2017-01-05,2017-01-03,2
ABA104,01-3825,2017-01-10,2017-01-05,5
ABA104,01-3825,2017-01-26,2017-01-10,16
ABA104,01-3825,2017-01-30,2017-01-26,4
ABA104,01-3825,2017-05-08,2017-01-30,98
ABA104,01-3825,2017-05-16,2017-05-08,8
ABA104,01-3825,2017-05-22,2017-05-16,6
