CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SPA116,B1-5589,2016-06-24,2016-05-23,32
SPA116,B1-5589,2016-06-28,2016-06-24,4
SPA116,B1-5589,2016-07-27,2016-06-28,29
SPA116,B1-5589,2016-08-10,2016-07-27,14
SPA116,B1-5589,2016-08-16,2016-08-10,6
SPA116,B1-5589,2016-09-06,2016-08-16,21
SPA116,B1-5589,2016-09-19,2016-09-06,13
SPA116,B1-5589,2016-09-30,2016-09-19,11
SPA116,B1-5589,2016-10-03,2016-09-30,3
SPA116,B1-5589,2016-10-19,2016-10-03,16
SPA116,B1-5589,2016-10-27,2016-10-19,8
SPA116,B1-5589,2016-11-01,2016-10-27,5
SPA116,B1-5589,2016-12-01,2016-11-01,30
SPA116,B1-5589,2016-12-07,2016-12-01,6
SPA116,B1-5589,2016-12-16,2016-12-07,9
SPA116,B1-5589,2016-12-21,2016-12-16,5
SPA116,B1-5589,2017-01-30,2016-12-21,40
SPA116,B1-5589,2017-02-03,2017-01-30,4
SPA116,B1-5589,2017-02-24,2017-02-03,21
SPA116,B1-5589,2017-03-15,2017-02-24,19
SPA116,B1-5589,2017-05-22,2017-03-15,68
SPA116,B1-5589,2017-08-17,2017-05-22,87
SPA116,B1-5589,2017-09-01,2017-08-17,15
