CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PLE116,02-7984,2015-10-20,2015-06-17,125
PLE116,02-7984,2015-10-29,2015-10-20,9
PLE116,02-7984,2015-11-18,2015-10-29,20
PLE116,02-7984,2015-12-31,2015-11-18,43
PLE116,02-7984,2016-02-04,2015-12-31,35
PLE116,02-7984,2016-02-29,2016-02-04,25
PLE116,02-7984,2016-03-10,2016-02-29,10
PLE116,02-7984,2016-05-02,2016-03-10,53
PLE116,02-7984,2016-06-16,2016-05-02,45
PLE116,02-7984,2016-09-30,2016-06-16,106
PLE116,02-7984,2016-11-04,2016-09-30,35
PLE116,02-7984,2016-11-22,2016-11-04,18
PLE116,02-7984,2017-01-04,2016-11-22,43
