CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
APN100,02-7790,2016-07-21,2016-06-29,22
APN100,02-7790,2016-08-08,2016-07-21,18
APN100,02-7790,2016-08-30,2016-08-08,22
APN100,02-7790,2016-10-17,2016-08-30,48
APN100,02-7790,2016-11-07,2016-10-17,21
APN100,02-7790,2016-11-08,2016-11-07,1
APN100,02-7790,2016-11-21,2016-11-08,13
APN100,02-7790,2016-12-13,2016-11-21,22
APN100,02-7790,2017-01-03,2016-12-13,21
APN100,02-7790,2017-01-18,2017-01-03,15
APN100,02-7790,2017-01-31,2017-01-18,13
APN100,02-7790,2017-03-07,2017-01-31,35
APN100,02-7790,2017-03-29,2017-03-07,22
APN100,02-7790,2017-05-15,2017-03-29,47
