CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EIG108,02-3712,2015-07-16,2015-07-14,2
EIG108,02-3712,2015-08-14,2015-07-16,29
EIG108,02-3712,2015-08-20,2015-08-14,6
EIG108,02-3712,2015-08-24,2015-08-20,4
EIG108,02-3712,2015-08-31,2015-08-24,7
EIG108,02-3712,2015-09-08,2015-08-31,8
EIG108,02-3712,2015-11-20,2015-09-08,73
EIG108,02-3712,2015-11-23,2015-11-20,3
EIG108,02-3712,2016-01-28,2015-11-23,66
EIG108,02-3712,2016-02-24,2016-01-28,27
EIG108,02-3712,2016-02-25,2016-02-24,1
EIG108,02-3712,2016-02-29,2016-02-25,4
EIG108,02-3712,2016-03-01,2016-02-29,1
EIG108,02-3712,2016-03-07,2016-03-01,6
EIG108,02-3712,2016-03-16,2016-03-07,9
EIG108,02-3712,2016-03-21,2016-03-16,5
EIG108,02-3712,2016-03-23,2016-03-21,2
EIG108,02-3712,2016-03-24,2016-03-23,1
EIG108,02-3712,2016-03-30,2016-03-24,6
EIG108,02-3712,2016-04-04,2016-03-30,5
EIG108,02-3712,2016-04-05,2016-04-04,1
EIG108,02-3712,2016-04-06,2016-04-05,1
EIG108,02-3712,2016-04-12,2016-04-06,6
EIG108,02-3712,2016-04-14,2016-04-12,2
EIG108,02-3712,2016-04-15,2016-04-14,1
EIG108,02-3712,2016-04-18,2016-04-15,3
EIG108,02-3712,2016-04-26,2016-04-18,8
EIG108,02-3712,2016-05-19,2016-04-26,23
EIG108,02-3712,2016-05-25,2016-05-19,6
EIG108,02-3712,2016-06-09,2016-05-25,15
EIG108,02-3712,2016-06-24,2016-06-09,15
EIG108,02-3712,2016-08-18,2016-06-24,55
