CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MFP109,B1-4414,2017-01-03,2016-08-08,148
MFP109,B1-4414,2017-01-31,2017-01-03,28
MFP109,B1-4414,2017-03-18,2017-01-31,46
MFP109,B1-4414,2017-03-30,2017-03-18,12
MFP109,B1-4414,2017-03-31,2017-03-30,1
MFP109,B1-4414,2017-04-24,2017-03-31,24
MFP109,B1-4414,2017-05-15,2017-04-24,21
MFP109,B1-4414,2017-06-15,2017-05-15,31
MFP109,B1-4414,2017-07-26,2017-06-15,41
MFP109,B1-4414,2017-08-22,2017-07-26,27
MFP109,B1-4414,2017-11-14,2017-08-22,84
MFP109,B1-4414,2017-11-21,2017-11-14,7
MFP109,B1-4414,2017-11-28,2017-11-21,7
