CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AUK100,C2-1831,2016-03-07,2016-02-29,7
AUK100,C2-1831,2016-04-04,2016-03-07,28
AUK100,C2-1831,2016-05-03,2016-04-04,29
AUK100,C2-1831,2016-06-27,2016-05-03,55
AUK100,C2-1831,2016-07-08,2016-06-27,11
AUK100,C2-1831,2016-08-11,2016-07-08,34
AUK100,C2-1831,2016-09-01,2016-08-11,21
AUK100,C2-1831,2016-10-04,2016-09-01,33
AUK100,C2-1831,2016-11-16,2016-10-04,43
AUK100,C2-1831,2016-12-09,2016-11-16,23
AUK100,C2-1831,2017-01-05,2016-12-09,27
AUK100,C2-1831,2017-02-14,2017-01-05,40
AUK100,C2-1831,2017-03-01,2017-02-14,15
