CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JAN111,09-9864,2015-05-18,2015-05-02,16
JAN111,09-9864,2015-08-13,2015-05-18,87
JAN111,09-9864,2015-10-07,2015-08-13,55
JAN111,09-9864,2016-02-08,2015-10-07,124
JAN111,09-9864,2016-06-20,2016-02-08,133
JAN111,09-9864,2016-07-23,2016-06-20,33
JAN111,09-9864,2016-08-10,2016-07-23,18
JAN111,09-9864,2016-08-18,2016-08-10,8
JAN111,09-9864,2016-09-06,2016-08-18,19
JAN111,09-9864,2016-10-18,2016-09-06,42
JAN111,09-9864,2016-12-05,2016-10-18,48
JAN111,09-9864,2017-01-12,2016-12-05,38
JAN111,09-9864,2017-02-15,2017-01-12,34
