CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ANT112,08-0048,2015-08-18,2015-07-23,26
ANT112,08-0048,2015-09-17,2015-08-18,30
ANT112,08-0048,2015-10-14,2015-09-17,27
ANT112,08-0048,2015-11-11,2015-10-14,28
ANT112,08-0048,2015-12-09,2015-11-11,28
ANT112,08-0048,2016-01-07,2015-12-09,29
ANT112,08-0048,2016-02-04,2016-01-07,28
ANT112,08-0048,2016-03-02,2016-02-04,27
ANT112,08-0048,2016-03-30,2016-03-02,28
ANT112,08-0048,2016-04-28,2016-03-30,29
ANT112,08-0048,2016-05-13,2016-04-28,15
ANT112,08-0048,2016-07-01,2016-05-13,49
