CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MNM100,02-8991,2016-06-16,2016-04-12,65
MNM100,02-8991,2016-06-23,2016-06-16,7
MNM100,02-8991,2016-07-25,2016-06-23,32
MNM100,02-8991,2016-09-09,2016-07-25,46
MNM100,02-8991,2016-12-14,2016-09-09,96
MNM100,02-8991,2016-12-30,2016-12-14,16
MNM100,02-8991,2017-04-12,2016-12-30,103
MNM100,02-8991,2017-05-09,2017-04-12,27
MNM100,02-8991,2017-06-05,2017-05-09,27
MNM100,02-8991,2017-06-15,2017-06-05,10
MNM100,02-8991,2017-08-10,2017-06-15,56
MNM100,02-8991,2017-08-31,2017-08-10,21
MNM100,02-8991,2017-11-06,2017-08-31,67
