CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WHI177,B1-4414,2015-06-29,2015-05-27,33
WHI177,B1-4414,2015-07-07,2015-06-29,8
WHI177,B1-4414,2015-08-01,2015-07-07,25
WHI177,B1-4414,2015-08-03,2015-08-01,2
WHI177,B1-4414,2015-08-25,2015-08-03,22
WHI177,B1-4414,2015-08-31,2015-08-25,6
WHI177,B1-4414,2015-11-05,2015-08-31,66
WHI177,B1-4414,2015-11-23,2015-11-05,18
WHI177,B1-4414,2015-12-02,2015-11-23,9
WHI177,B1-4414,2016-01-15,2015-12-02,44
WHI177,B1-4414,2016-04-20,2016-01-15,96
WHI177,B1-4414,2016-05-25,2016-04-20,35
WHI177,B1-4414,2016-06-20,2016-05-25,26
WHI177,B1-4414,2016-08-11,2016-06-20,52
WHI177,B1-4414,2016-09-08,2016-08-11,28
WHI177,B1-4414,2016-12-08,2016-09-08,91
WHI177,B1-4414,2017-01-05,2016-12-08,28
WHI177,B1-4414,2017-02-02,2017-01-05,28
WHI177,B1-4414,2017-02-10,2017-02-02,8
WHI177,B1-4414,2017-03-02,2017-02-10,20
