CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RED148,SPC1886,2017-07-08,2017-04-13,86
RED148,SPC1886,2017-07-11,2017-07-08,3
RED148,SPC1886,2017-07-12,2017-07-11,1
RED148,SPC1886,2017-07-13,2017-07-12,1
RED148,SPC1886,2017-07-17,2017-07-13,4
RED148,SPC1886,2017-07-19,2017-07-17,2
RED148,SPC1886,2017-07-24,2017-07-19,5
RED148,SPC1886,2017-07-25,2017-07-24,1
RED148,SPC1886,2017-07-27,2017-07-25,2
RED148,SPC1886,2017-07-31,2017-07-27,4
RED148,SPC1886,2017-08-02,2017-07-31,2
RED148,SPC1886,2017-08-05,2017-08-02,3
