CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAK107,02-3263,2015-05-29,2015-05-06,23
BAK107,02-3263,2015-07-10,2015-05-29,42
BAK107,02-3263,2015-08-13,2015-07-10,34
BAK107,02-3263,2015-10-21,2015-08-13,69
BAK107,02-3263,2015-11-12,2015-10-21,22
BAK107,02-3263,2015-12-16,2015-11-12,34
BAK107,02-3263,2016-02-09,2015-12-16,55
BAK107,02-3263,2016-02-11,2016-02-09,2
BAK107,02-3263,2016-07-13,2016-02-11,153
BAK107,02-3263,2016-09-07,2016-07-13,56
BAK107,02-3263,2016-11-03,2016-09-07,57
BAK107,02-3263,2017-03-28,2016-11-03,145
BAK107,02-3263,2017-04-25,2017-03-28,28
BAK107,02-3263,2017-05-22,2017-04-25,27
