CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALT108,SPC1467,2016-12-13,2016-05-12,215
ALT108,SPC1467,2017-01-04,2016-12-13,22
ALT108,SPC1467,2017-01-09,2017-01-04,5
ALT108,SPC1467,2017-01-17,2017-01-09,8
ALT108,SPC1467,2017-01-26,2017-01-17,9
ALT108,SPC1467,2017-01-31,2017-01-26,5
ALT108,SPC1467,2017-02-14,2017-01-31,14
ALT108,SPC1467,2017-02-18,2017-02-14,4
ALT108,SPC1467,2017-02-23,2017-02-18,5
ALT108,SPC1467,2017-03-02,2017-02-23,7
ALT108,SPC1467,2017-03-07,2017-03-02,5
ALT108,SPC1467,2017-03-09,2017-03-07,2
ALT108,SPC1467,2017-03-13,2017-03-09,4
ALT108,SPC1467,2017-03-15,2017-03-13,2
ALT108,SPC1467,2017-03-23,2017-03-15,8
ALT108,SPC1467,2017-04-03,2017-03-23,11
ALT108,SPC1467,2017-04-05,2017-04-03,2
