CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SOL116,01-0473,2016-03-31,2015-12-31,91
SOL116,01-0473,2016-04-04,2016-03-31,4
SOL116,01-0473,2016-04-20,2016-04-04,16
SOL116,01-0473,2016-05-04,2016-04-20,14
SOL116,01-0473,2016-06-01,2016-05-04,28
SOL116,01-0473,2016-09-07,2016-06-01,98
SOL116,01-0473,2016-10-24,2016-09-07,47
SOL116,01-0473,2016-11-10,2016-10-24,17
SOL116,01-0473,2016-11-16,2016-11-10,6
SOL116,01-0473,2017-01-18,2016-11-16,63
SOL116,01-0473,2017-03-15,2017-01-18,56
SOL116,01-0473,2017-05-11,2017-03-15,57
SOL116,01-0473,2017-05-25,2017-05-11,14
SOL116,01-0473,2017-08-08,2017-05-25,75
