CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MOW102,02-2935,2015-05-22,2015-05-08,14
MOW102,02-2935,2015-06-12,2015-05-22,21
MOW102,02-2935,2015-10-13,2015-06-12,123
MOW102,02-2935,2016-01-19,2015-10-13,98
MOW102,02-2935,2016-02-16,2016-01-19,28
MOW102,02-2935,2016-02-22,2016-02-16,6
MOW102,02-2935,2016-03-09,2016-02-22,16
MOW102,02-2935,2016-06-13,2016-03-09,96
MOW102,02-2935,2016-06-30,2016-06-13,17
MOW102,02-2935,2016-07-07,2016-06-30,7
MOW102,02-2935,2017-06-16,2016-07-07,344
MOW102,02-2935,2017-07-14,2017-06-16,28
MOW102,02-2935,2017-08-01,2017-07-14,18
