CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ANE101,01-2275,2016-04-11,2016-03-29,13
ANE101,01-2275,2016-04-14,2016-04-11,3
ANE101,01-2275,2016-05-24,2016-04-14,40
ANE101,01-2275,2016-06-07,2016-05-24,14
ANE101,01-2275,2016-06-15,2016-06-07,8
ANE101,01-2275,2016-06-22,2016-06-15,7
ANE101,01-2275,2016-07-14,2016-06-22,22
ANE101,01-2275,2016-08-31,2016-07-14,48
ANE101,01-2275,2016-09-26,2016-08-31,26
ANE101,01-2275,2016-10-11,2016-09-26,15
ANE101,01-2275,2016-10-25,2016-10-11,14
ANE101,01-2275,2016-10-29,2016-10-25,4
ANE101,01-2275,2016-12-06,2016-10-29,38
ANE101,01-2275,2016-12-27,2016-12-06,21
ANE101,01-2275,2016-12-29,2016-12-27,2
ANE101,01-2275,2017-01-03,2016-12-29,5
ANE101,01-2275,2017-01-11,2017-01-03,8
ANE101,01-2275,2017-02-08,2017-01-11,28
