CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MOD119,02-5799,2017-04-06,2017-04-05,1
MOD119,02-5799,2017-04-07,2017-04-06,1
MOD119,02-5799,2017-04-10,2017-04-07,3
MOD119,02-5799,2017-05-09,2017-04-10,29
MOD119,02-5799,2017-05-10,2017-05-09,1
MOD119,02-5799,2017-05-11,2017-05-10,1
MOD119,02-5799,2017-05-16,2017-05-11,5
MOD119,02-5799,2017-05-17,2017-05-16,1
MOD119,02-5799,2017-06-02,2017-05-17,16
MOD119,02-5799,2017-06-14,2017-06-02,12
MOD119,02-5799,2017-07-19,2017-06-14,35
MOD119,02-5799,2017-08-02,2017-07-19,14
MOD119,02-5799,2017-08-04,2017-08-02,2
