CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MMP104,B1-4414,2017-05-09,2017-01-10,119
MMP104,B1-4414,2017-05-19,2017-05-09,10
MMP104,B1-4414,2017-06-19,2017-05-19,31
MMP104,B1-4414,2017-06-23,2017-06-19,4
MMP104,B1-4414,2017-08-09,2017-06-23,47
MMP104,B1-4414,2017-08-15,2017-08-09,6
MMP104,B1-4414,2017-08-22,2017-08-15,7
MMP104,B1-4414,2017-09-12,2017-08-22,21
MMP104,B1-4414,2017-09-19,2017-09-12,7
MMP104,B1-4414,2017-10-06,2017-09-19,17
MMP104,B1-4414,2017-10-19,2017-10-06,13
MMP104,B1-4414,2017-11-01,2017-10-19,13
MMP104,B1-4414,2017-11-15,2017-11-01,14
MMP104,B1-4414,2017-12-06,2017-11-15,21
