CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TIE102,09-3301,2016-08-24,2016-07-27,28
TIE102,09-3301,2016-10-14,2016-08-24,51
TIE102,09-3301,2016-10-25,2016-10-14,11
TIE102,09-3301,2016-10-28,2016-10-25,3
TIE102,09-3301,2016-11-01,2016-10-28,4
TIE102,09-3301,2016-11-07,2016-11-01,6
TIE102,09-3301,2016-11-21,2016-11-07,14
TIE102,09-3301,2016-12-07,2016-11-21,16
TIE102,09-3301,2016-12-27,2016-12-07,20
TIE102,09-3301,2017-01-11,2016-12-27,15
TIE102,09-3301,2017-02-02,2017-01-11,22
TIE102,09-3301,2017-02-16,2017-02-02,14
TIE102,09-3301,2017-03-01,2017-02-16,13
TIE102,09-3301,2017-03-09,2017-03-01,8
TIE102,09-3301,2017-03-28,2017-03-09,19
TIE102,09-3301,2017-03-29,2017-03-28,1
TIE102,09-3301,2017-05-04,2017-03-29,36
TIE102,09-3301,2017-05-24,2017-05-04,20
TIE102,09-3301,2017-06-29,2017-05-24,36
TIE102,09-3301,2017-07-06,2017-06-29,7
TIE102,09-3301,2017-08-21,2017-07-06,46
TIE102,09-3301,2017-09-21,2017-08-21,31
