CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAE102,02-3112,2016-09-02,2016-08-26,7
HAE102,02-3112,2016-09-26,2016-09-02,24
HAE102,02-3112,2016-09-29,2016-09-26,3
HAE102,02-3112,2016-10-19,2016-09-29,20
HAE102,02-3112,2016-12-08,2016-10-19,50
HAE102,02-3112,2016-12-30,2016-12-08,22
HAE102,02-3112,2017-01-16,2016-12-30,17
HAE102,02-3112,2017-01-30,2017-01-16,14
HAE102,02-3112,2017-02-01,2017-01-30,2
HAE102,02-3112,2017-02-02,2017-02-01,1
HAE102,02-3112,2017-02-04,2017-02-02,2
HAE102,02-3112,2017-02-28,2017-02-04,24
HAE102,02-3112,2017-03-15,2017-02-28,15
HAE102,02-3112,2017-03-17,2017-03-15,2
HAE102,02-3112,2017-04-07,2017-03-17,21
HAE102,02-3112,2017-04-26,2017-04-07,19
HAE102,02-3112,2017-05-01,2017-04-26,5
HAE102,02-3112,2017-05-24,2017-05-01,23
HAE102,02-3112,2017-05-31,2017-05-24,7
HAE102,02-3112,2017-06-12,2017-05-31,12
HAE102,02-3112,2017-06-21,2017-06-12,9
HAE102,02-3112,2017-07-19,2017-06-21,28
HAE102,02-3112,2017-08-04,2017-07-19,16
HAE102,02-3112,2017-08-10,2017-08-04,6
HAE102,02-3112,2017-08-15,2017-08-10,5
HAE102,02-3112,2017-08-21,2017-08-15,6
HAE102,02-3112,2017-08-23,2017-08-21,2
HAE102,02-3112,2017-09-12,2017-08-23,20
HAE102,02-3112,2017-09-21,2017-09-12,9
HAE102,02-3112,2017-09-28,2017-09-21,7
HAE102,02-3112,2017-10-05,2017-09-28,7
HAE102,02-3112,2017-10-09,2017-10-05,4
HAE102,02-3112,2017-10-23,2017-10-09,14
HAE102,02-3112,2017-11-07,2017-10-23,15
HAE102,02-3112,2017-11-13,2017-11-07,6
HAE102,02-3112,2017-11-21,2017-11-13,8
HAE102,02-3112,2017-11-28,2017-11-21,7
HAE102,02-3112,2017-11-29,2017-11-28,1
HAE102,02-3112,2017-12-12,2017-11-29,13
