CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TIG104,02-0235,2016-01-28,2015-12-10,49
TIG104,02-0235,2016-03-09,2016-01-28,41
TIG104,02-0235,2016-03-23,2016-03-09,14
TIG104,02-0235,2016-06-08,2016-03-23,77
TIG104,02-0235,2016-08-22,2016-06-08,75
TIG104,02-0235,2016-09-30,2016-08-22,39
TIG104,02-0235,2016-10-14,2016-09-30,14
TIG104,02-0235,2017-01-03,2016-10-14,81
TIG104,02-0235,2017-02-07,2017-01-03,35
TIG104,02-0235,2017-03-14,2017-02-07,35
TIG104,02-0235,2017-04-18,2017-03-14,35
TIG104,02-0235,2017-06-06,2017-04-18,49
TIG104,02-0235,2017-07-27,2017-06-06,51
TIG104,02-0235,2017-08-09,2017-07-27,13
TIG104,02-0235,2017-08-29,2017-08-09,20
TIG104,02-0235,2017-09-13,2017-08-29,15
TIG104,02-0235,2017-10-12,2017-09-13,29
TIG104,02-0235,2017-11-10,2017-10-12,29
