CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KAB104,02-4537,2015-07-28,2015-06-24,34
KAB104,02-4537,2015-07-31,2015-07-28,3
KAB104,02-4537,2015-08-17,2015-07-31,17
KAB104,02-4537,2015-08-31,2015-08-17,14
KAB104,02-4537,2015-09-21,2015-08-31,21
KAB104,02-4537,2015-09-30,2015-09-21,9
KAB104,02-4537,2015-10-22,2015-09-30,22
KAB104,02-4537,2015-11-18,2015-10-22,27
KAB104,02-4537,2015-11-19,2015-11-18,1
KAB104,02-4537,2016-01-04,2015-11-19,46
KAB104,02-4537,2016-01-14,2016-01-04,10
KAB104,02-4537,2016-03-01,2016-01-14,47
KAB104,02-4537,2016-03-07,2016-03-01,6
KAB104,02-4537,2016-03-17,2016-03-07,10
