CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIC100,02-6202,2015-12-15,2015-11-04,41
DIC100,02-6202,2016-02-24,2015-12-15,71
DIC100,02-6202,2016-03-15,2016-02-24,20
DIC100,02-6202,2016-06-30,2016-03-15,107
DIC100,02-6202,2016-07-28,2016-06-30,28
DIC100,02-6202,2016-08-30,2016-07-28,33
DIC100,02-6202,2016-09-14,2016-08-30,15
DIC100,02-6202,2016-09-22,2016-09-14,8
DIC100,02-6202,2016-11-03,2016-09-22,42
DIC100,02-6202,2017-01-31,2016-11-03,89
DIC100,02-6202,2017-02-09,2017-01-31,9
DIC100,02-6202,2017-03-30,2017-02-09,49
DIC100,02-6202,2017-04-27,2017-03-30,28
DIC100,02-6202,2017-05-18,2017-04-27,21
DIC100,02-6202,2017-06-29,2017-05-18,42
DIC100,02-6202,2017-07-06,2017-06-29,7
DIC100,02-6202,2017-07-19,2017-07-06,13
DIC100,02-6202,2017-11-16,2017-07-19,120
