CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OWL110,OWL110LABEL,2015-10-05,2015-07-22,75
OWL110,OWL110LABEL,2015-10-08,2015-10-05,3
OWL110,OWL110LABEL,2015-10-13,2015-10-08,5
OWL110,OWL110LABEL,2015-12-23,2015-10-13,71
OWL110,OWL110LABEL,2016-03-16,2015-12-23,84
OWL110,OWL110LABEL,2016-05-18,2016-03-16,63
OWL110,OWL110LABEL,2016-08-15,2016-05-18,89
OWL110,OWL110LABEL,2016-10-18,2016-08-15,64
OWL110,OWL110LABEL,2016-12-27,2016-10-18,70
OWL110,OWL110LABEL,2017-03-31,2016-12-27,94
OWL110,OWL110LABEL,2017-06-28,2017-03-31,89
OWL110,OWL110LABEL,2017-10-03,2017-06-28,97
