CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ADK100,02-3520,2015-05-27,2015-05-15,12
ADK100,02-3520,2015-06-24,2015-05-27,28
ADK100,02-3520,2015-08-10,2015-06-24,47
ADK100,02-3520,2015-08-18,2015-08-10,8
ADK100,02-3520,2015-09-03,2015-08-18,16
ADK100,02-3520,2015-09-28,2015-09-03,25
ADK100,02-3520,2015-10-15,2015-09-28,17
ADK100,02-3520,2015-12-03,2015-10-15,49
ADK100,02-3520,2015-12-15,2015-12-03,12
ADK100,02-3520,2016-01-15,2015-12-15,31
ADK100,02-3520,2016-02-05,2016-01-15,21
ADK100,02-3520,2016-02-24,2016-02-05,19
ADK100,02-3520,2016-03-10,2016-02-24,15
ADK100,02-3520,2016-04-08,2016-03-10,29
ADK100,02-3520,2016-05-06,2016-04-08,28
ADK100,02-3520,2016-07-18,2016-05-06,73
ADK100,02-3520,2016-08-24,2016-07-18,37
