CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CUL105,02-6776,2015-10-07,2015-09-04,33
CUL105,02-6776,2015-12-02,2015-10-07,56
CUL105,02-6776,2015-12-08,2015-12-02,6
CUL105,02-6776,2015-12-16,2015-12-08,8
CUL105,02-6776,2015-12-21,2015-12-16,5
CUL105,02-6776,2015-12-29,2015-12-21,8
CUL105,02-6776,2016-01-13,2015-12-29,15
CUL105,02-6776,2016-01-22,2016-01-13,9
CUL105,02-6776,2016-02-11,2016-01-22,20
CUL105,02-6776,2016-02-18,2016-02-11,7
CUL105,02-6776,2016-02-25,2016-02-18,7
CUL105,02-6776,2016-04-12,2016-02-25,47
CUL105,02-6776,2016-04-27,2016-04-12,15
CUL105,02-6776,2016-11-03,2016-04-27,190
