CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GAL130,C2-5639,2015-05-28,2015-05-05,23
GAL130,C2-5639,2015-06-15,2015-05-28,18
GAL130,C2-5639,2015-07-02,2015-06-15,17
GAL130,C2-5639,2015-07-28,2015-07-02,26
GAL130,C2-5639,2015-08-10,2015-07-28,13
GAL130,C2-5639,2015-08-11,2015-08-10,1
GAL130,C2-5639,2015-08-27,2015-08-11,16
GAL130,C2-5639,2015-09-08,2015-08-27,12
GAL130,C2-5639,2015-10-30,2015-09-08,52
GAL130,C2-5639,2015-11-16,2015-10-30,17
GAL130,C2-5639,2015-11-25,2015-11-16,9
GAL130,C2-5639,2015-12-09,2015-11-25,14
GAL130,C2-5639,2015-12-18,2015-12-09,9
GAL130,C2-5639,2016-01-04,2015-12-18,17
GAL130,C2-5639,2016-01-11,2016-01-04,7
GAL130,C2-5639,2016-01-14,2016-01-11,3
GAL130,C2-5639,2016-03-28,2016-01-14,74
GAL130,C2-5639,2016-06-24,2016-03-28,88
GAL130,C2-5639,2016-07-29,2016-06-24,35
GAL130,C2-5639,2016-08-09,2016-07-29,11
GAL130,C2-5639,2016-08-11,2016-08-09,2
GAL130,C2-5639,2016-08-23,2016-08-11,12
GAL130,C2-5639,2016-09-21,2016-08-23,29
GAL130,C2-5639,2016-09-28,2016-09-21,7
GAL130,C2-5639,2016-10-10,2016-09-28,12
GAL130,C2-5639,2016-10-19,2016-10-10,9
