CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEM101,B2-0462,2016-12-02,2016-11-29,3
BEM101,B2-0462,2016-12-06,2016-12-02,4
BEM101,B2-0462,2016-12-27,2016-12-06,21
BEM101,B2-0462,2016-12-28,2016-12-27,1
BEM101,B2-0462,2017-03-13,2016-12-28,75
BEM101,B2-0462,2017-03-21,2017-03-13,8
BEM101,B2-0462,2017-04-11,2017-03-21,21
BEM101,B2-0462,2017-04-12,2017-04-11,1
BEM101,B2-0462,2017-05-04,2017-04-12,22
BEM101,B2-0462,2017-05-08,2017-05-04,4
BEM101,B2-0462,2017-05-10,2017-05-08,2
BEM101,B2-0462,2017-05-15,2017-05-10,5
BEM101,B2-0462,2017-05-22,2017-05-15,7
BEM101,B2-0462,2017-05-31,2017-05-22,9
BEM101,B2-0462,2017-06-08,2017-05-31,8
BEM101,B2-0462,2017-06-12,2017-06-08,4
BEM101,B2-0462,2017-06-13,2017-06-12,1
BEM101,B2-0462,2017-06-28,2017-06-13,15
