CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALE117,20-8901,2015-07-23,2015-06-17,36
ALE117,20-8901,2015-10-30,2015-07-23,99
ALE117,20-8901,2015-12-14,2015-10-30,45
ALE117,20-8901,2015-12-21,2015-12-14,7
ALE117,20-8901,2016-01-25,2015-12-21,35
ALE117,20-8901,2016-02-02,2016-01-25,8
ALE117,20-8901,2016-03-28,2016-02-02,55
ALE117,20-8901,2016-04-18,2016-03-28,21
ALE117,20-8901,2016-05-11,2016-04-18,23
ALE117,20-8901,2016-10-24,2016-05-11,166
ALE117,20-8901,2017-01-13,2016-10-24,81
ALE117,20-8901,2017-08-14,2017-01-13,213
