CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
POU102,04-0029,2015-06-02,2015-05-05,28
POU102,04-0029,2015-07-01,2015-06-02,29
POU102,04-0029,2015-08-05,2015-07-01,35
POU102,04-0029,2015-09-01,2015-08-05,27
POU102,04-0029,2015-10-01,2015-09-01,30
POU102,04-0029,2015-11-03,2015-10-01,33
POU102,04-0029,2015-12-01,2015-11-03,28
POU102,04-0029,2016-01-05,2015-12-01,35
POU102,04-0029,2016-02-02,2016-01-05,28
POU102,04-0029,2016-03-15,2016-02-02,42
POU102,04-0029,2016-04-05,2016-03-15,21
POU102,04-0029,2016-05-25,2016-04-05,50
POU102,04-0029,2016-06-01,2016-05-25,7
POU102,04-0029,2016-07-05,2016-06-01,34
POU102,04-0029,2016-08-02,2016-07-05,28
POU102,04-0029,2016-09-01,2016-08-02,30
POU102,04-0029,2016-10-04,2016-09-01,33
POU102,04-0029,2016-11-01,2016-10-04,28
POU102,04-0029,2016-12-01,2016-11-01,30
POU102,04-0029,2017-01-03,2016-12-01,33
POU102,04-0029,2017-02-01,2017-01-03,29
POU102,04-0029,2017-03-01,2017-02-01,28
POU102,04-0029,2017-04-04,2017-03-01,34
POU102,04-0029,2017-05-02,2017-04-04,28
POU102,04-0029,2017-06-01,2017-05-02,30
POU102,04-0029,2017-07-10,2017-06-01,39
POU102,04-0029,2017-08-01,2017-07-10,22
POU102,04-0029,2017-09-01,2017-08-01,31
POU102,04-0029,2017-10-18,2017-09-01,47
POU102,04-0029,2017-11-13,2017-10-18,26
POU102,04-0029,2017-12-04,2017-11-13,21
