CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FOS114,02-0235,2016-02-18,2016-01-12,37
FOS114,02-0235,2016-03-03,2016-02-18,14
FOS114,02-0235,2016-03-17,2016-03-03,14
FOS114,02-0235,2016-03-22,2016-03-17,5
FOS114,02-0235,2016-03-31,2016-03-22,9
FOS114,02-0235,2016-04-11,2016-03-31,11
FOS114,02-0235,2016-04-19,2016-04-11,8
FOS114,02-0235,2016-04-26,2016-04-19,7
FOS114,02-0235,2016-05-17,2016-04-26,21
FOS114,02-0235,2016-05-31,2016-05-17,14
FOS114,02-0235,2016-06-16,2016-05-31,16
FOS114,02-0235,2016-06-30,2016-06-16,14
FOS114,02-0235,2016-07-07,2016-06-30,7
FOS114,02-0235,2016-07-26,2016-07-07,19
FOS114,02-0235,2016-08-17,2016-07-26,22
FOS114,02-0235,2016-08-25,2016-08-17,8
FOS114,02-0235,2016-10-04,2016-08-25,40
FOS114,02-0235,2016-11-01,2016-10-04,28
FOS114,02-0235,2016-11-15,2016-11-01,14
FOS114,02-0235,2016-11-30,2016-11-15,15
FOS114,02-0235,2016-12-13,2016-11-30,13
FOS114,02-0235,2016-12-27,2016-12-13,14
FOS114,02-0235,2017-01-30,2016-12-27,34
FOS114,02-0235,2017-02-03,2017-01-30,4
FOS114,02-0235,2017-02-14,2017-02-03,11
FOS114,02-0235,2017-02-21,2017-02-14,7
FOS114,02-0235,2017-03-02,2017-02-21,9
FOS114,02-0235,2017-03-09,2017-03-02,7
FOS114,02-0235,2017-03-24,2017-03-09,15
FOS114,02-0235,2017-05-11,2017-03-24,48
FOS114,02-0235,2017-06-01,2017-05-11,21
FOS114,02-0235,2017-07-24,2017-06-01,53
