CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CAR268,SPC1113,2015-08-18,2015-08-13,5
CAR268,SPC1113,2015-09-04,2015-08-18,17
CAR268,SPC1113,2015-10-14,2015-09-04,40
CAR268,SPC1113,2015-11-09,2015-10-14,26
CAR268,SPC1113,2015-11-30,2015-11-09,21
CAR268,SPC1113,2015-12-07,2015-11-30,7
CAR268,SPC1113,2015-12-11,2015-12-07,4
CAR268,SPC1113,2015-12-23,2015-12-11,12
CAR268,SPC1113,2016-01-18,2015-12-23,26
CAR268,SPC1113,2016-02-15,2016-01-18,28
CAR268,SPC1113,2016-02-22,2016-02-15,7
CAR268,SPC1113,2016-03-15,2016-02-22,22
