CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MOO138,B1-5589,2015-05-12,2015-05-05,7
MOO138,B1-5589,2015-05-21,2015-05-12,9
MOO138,B1-5589,2015-05-28,2015-05-21,7
MOO138,B1-5589,2015-06-04,2015-05-28,7
MOO138,B1-5589,2015-06-15,2015-06-04,11
MOO138,B1-5589,2015-07-13,2015-06-15,28
MOO138,B1-5589,2015-07-21,2015-07-13,8
MOO138,B1-5589,2015-08-03,2015-07-21,13
MOO138,B1-5589,2015-08-10,2015-08-03,7
MOO138,B1-5589,2015-08-19,2015-08-10,9
MOO138,B1-5589,2015-09-03,2015-08-19,15
MOO138,B1-5589,2015-09-15,2015-09-03,12
MOO138,B1-5589,2015-10-01,2015-09-15,16
MOO138,B1-5589,2015-10-08,2015-10-01,7
MOO138,B1-5589,2015-10-26,2015-10-08,18
MOO138,B1-5589,2015-11-09,2015-10-26,14
MOO138,B1-5589,2015-11-13,2015-11-09,4
MOO138,B1-5589,2015-11-24,2015-11-13,11
MOO138,B1-5589,2015-12-07,2015-11-24,13
MOO138,B1-5589,2015-12-14,2015-12-07,7
MOO138,B1-5589,2015-12-18,2015-12-14,4
MOO138,B1-5589,2015-12-28,2015-12-18,10
MOO138,B1-5589,2016-01-12,2015-12-28,15
MOO138,B1-5589,2016-02-09,2016-01-12,28
MOO138,B1-5589,2016-02-25,2016-02-09,16
MOO138,B1-5589,2016-03-14,2016-02-25,18
MOO138,B1-5589,2016-03-18,2016-03-14,4
MOO138,B1-5589,2016-04-04,2016-03-18,17
MOO138,B1-5589,2016-04-11,2016-04-04,7
MOO138,B1-5589,2016-04-18,2016-04-11,7
MOO138,B1-5589,2016-04-28,2016-04-18,10
MOO138,B1-5589,2016-05-13,2016-04-28,15
MOO138,B1-5589,2016-05-17,2016-05-13,4
MOO138,B1-5589,2016-05-25,2016-05-17,8
MOO138,B1-5589,2016-06-13,2016-05-25,19
MOO138,B1-5589,2016-06-24,2016-06-13,11
MOO138,B1-5589,2016-07-11,2016-06-24,17
MOO138,B1-5589,2016-07-19,2016-07-11,8
MOO138,B1-5589,2016-07-25,2016-07-19,6
MOO138,B1-5589,2016-08-11,2016-07-25,17
MOO138,B1-5589,2016-08-25,2016-08-11,14
MOO138,B1-5589,2016-09-08,2016-08-25,14
MOO138,B1-5589,2016-09-12,2016-09-08,4
MOO138,B1-5589,2016-09-19,2016-09-12,7
MOO138,B1-5589,2016-09-26,2016-09-19,7
MOO138,B1-5589,2016-10-03,2016-09-26,7
MOO138,B1-5589,2016-10-14,2016-10-03,11
MOO138,B1-5589,2016-10-28,2016-10-14,14
MOO138,B1-5589,2016-10-31,2016-10-28,3
MOO138,B1-5589,2016-11-04,2016-10-31,4
MOO138,B1-5589,2016-12-02,2016-11-04,28
MOO138,B1-5589,2016-12-30,2016-12-02,28
MOO138,B1-5589,2017-01-11,2016-12-30,12
MOO138,B1-5589,2017-01-19,2017-01-11,8
MOO138,B1-5589,2017-01-26,2017-01-19,7
MOO138,B1-5589,2017-02-02,2017-01-26,7
MOO138,B1-5589,2017-02-16,2017-02-02,14
MOO138,B1-5589,2017-02-20,2017-02-16,4
MOO138,B1-5589,2017-02-28,2017-02-20,8
MOO138,B1-5589,2017-03-09,2017-02-28,9
MOO138,B1-5589,2017-03-20,2017-03-09,11
MOO138,B1-5589,2017-03-27,2017-03-20,7
MOO138,B1-5589,2017-04-06,2017-03-27,10
MOO138,B1-5589,2017-04-19,2017-04-06,13
MOO138,B1-5589,2017-05-02,2017-04-19,13
MOO138,B1-5589,2017-05-22,2017-05-02,20
MOO138,B1-5589,2017-05-31,2017-05-22,9
MOO138,B1-5589,2017-06-05,2017-05-31,5
MOO138,B1-5589,2017-06-08,2017-06-05,3
MOO138,B1-5589,2017-06-22,2017-06-08,14
MOO138,B1-5589,2017-06-29,2017-06-22,7
MOO138,B1-5589,2017-07-13,2017-06-29,14
MOO138,B1-5589,2017-07-27,2017-07-13,14
MOO138,B1-5589,2017-08-03,2017-07-27,7
MOO138,B1-5589,2017-08-07,2017-08-03,4
MOO138,B1-5589,2017-08-21,2017-08-07,14
MOO138,B1-5589,2017-08-28,2017-08-21,7
MOO138,B1-5589,2017-09-01,2017-08-28,4
MOO138,B1-5589,2017-09-14,2017-09-01,13
MOO138,B1-5589,2017-09-21,2017-09-14,7
MOO138,B1-5589,2017-09-28,2017-09-21,7
MOO138,B1-5589,2017-09-29,2017-09-28,1
MOO138,B1-5589,2017-10-12,2017-09-29,13
MOO138,B1-5589,2017-10-23,2017-10-12,11
MOO138,B1-5589,2017-11-09,2017-10-23,17
MOO138,B1-5589,2017-11-13,2017-11-09,4
MOO138,B1-5589,2017-11-20,2017-11-13,7
MOO138,B1-5589,2017-11-30,2017-11-20,10
MOO138,B1-5589,2017-12-11,2017-11-30,11
