CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MAD129,02-2646,2016-05-09,2016-03-24,46
MAD129,02-2646,2016-05-19,2016-05-09,10
MAD129,02-2646,2016-06-28,2016-05-19,40
MAD129,02-2646,2016-07-27,2016-06-28,29
MAD129,02-2646,2016-08-26,2016-07-27,30
MAD129,02-2646,2016-09-27,2016-08-26,32
MAD129,02-2646,2016-10-28,2016-09-27,31
MAD129,02-2646,2017-01-09,2016-10-28,73
MAD129,02-2646,2017-01-30,2017-01-09,21
MAD129,02-2646,2017-03-07,2017-01-30,36
MAD129,02-2646,2017-08-11,2017-03-07,157
MAD129,02-2646,2017-10-26,2017-08-11,76
