CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NEL110,C2-1227,2015-06-02,2015-05-05,28
NEL110,C2-1227,2015-07-02,2015-06-02,30
NEL110,C2-1227,2015-08-01,2015-07-02,30
NEL110,C2-1227,2015-09-01,2015-08-01,31
NEL110,C2-1227,2015-10-01,2015-09-01,30
NEL110,C2-1227,2015-11-02,2015-10-01,32
NEL110,C2-1227,2015-12-03,2015-11-02,31
NEL110,C2-1227,2016-01-11,2015-12-03,39
NEL110,C2-1227,2016-10-04,2016-01-11,267
NEL110,C2-1227,2016-11-01,2016-10-04,28
NEL110,C2-1227,2016-11-29,2016-11-01,28
NEL110,C2-1227,2016-12-08,2016-11-29,9
NEL110,C2-1227,2016-12-12,2016-12-08,4
NEL110,C2-1227,2017-01-03,2016-12-12,22
