CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PHA324,C2-1055,2015-06-26,2015-05-05,52
PHA324,C2-1055,2015-07-16,2015-06-26,20
PHA324,C2-1055,2015-08-28,2015-07-16,43
PHA324,C2-1055,2015-09-10,2015-08-28,13
PHA324,C2-1055,2015-10-01,2015-09-10,21
PHA324,C2-1055,2015-11-18,2015-10-01,48
PHA324,C2-1055,2015-12-09,2015-11-18,21
PHA324,C2-1055,2016-02-01,2015-12-09,54
PHA324,C2-1055,2016-03-07,2016-02-01,35
PHA324,C2-1055,2016-04-07,2016-03-07,31
PHA324,C2-1055,2016-05-05,2016-04-07,28
PHA324,C2-1055,2016-06-02,2016-05-05,28
PHA324,C2-1055,2016-07-05,2016-06-02,33
PHA324,C2-1055,2016-09-01,2016-07-05,58
PHA324,C2-1055,2016-10-10,2016-09-01,39
PHA324,C2-1055,2016-11-02,2016-10-10,23
PHA324,C2-1055,2016-12-01,2016-11-02,29
PHA324,C2-1055,2017-01-05,2016-12-01,35
PHA324,C2-1055,2017-02-01,2017-01-05,27
PHA324,C2-1055,2017-04-26,2017-02-01,84
PHA324,C2-1055,2017-05-01,2017-04-26,5
PHA324,C2-1055,2017-07-17,2017-05-01,77
PHA324,C2-1055,2017-12-08,2017-07-17,144
