CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RID134,SPC1040,2015-06-24,2015-05-26,29
RID134,SPC1040,2015-06-26,2015-06-24,2
RID134,SPC1040,2015-07-13,2015-06-26,17
RID134,SPC1040,2015-07-20,2015-07-13,7
RID134,SPC1040,2015-07-28,2015-07-20,8
RID134,SPC1040,2015-08-07,2015-07-28,10
RID134,SPC1040,2015-08-11,2015-08-07,4
RID134,SPC1040,2015-08-20,2015-08-11,9
RID134,SPC1040,2015-10-12,2015-08-20,53
RID134,SPC1040,2016-03-30,2015-10-12,170
RID134,SPC1040,2016-04-19,2016-03-30,20
RID134,SPC1040,2016-05-31,2016-04-19,42
RID134,SPC1040,2016-06-02,2016-05-31,2
RID134,SPC1040,2016-06-22,2016-06-02,20
RID134,SPC1040,2016-07-05,2016-06-22,13
