CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SED100,01-2379,2015-08-05,2015-07-27,9
SED100,01-2379,2015-08-11,2015-08-05,6
SED100,01-2379,2015-08-17,2015-08-11,6
SED100,01-2379,2015-08-21,2015-08-17,4
SED100,01-2379,2015-08-24,2015-08-21,3
SED100,01-2379,2015-09-08,2015-08-24,15
SED100,01-2379,2015-09-14,2015-09-08,6
SED100,01-2379,2015-09-15,2015-09-14,1
SED100,01-2379,2015-09-21,2015-09-15,6
SED100,01-2379,2015-09-22,2015-09-21,1
SED100,01-2379,2015-09-24,2015-09-22,2
SED100,01-2379,2015-10-19,2015-09-24,25
SED100,01-2379,2015-10-20,2015-10-19,1
SED100,01-2379,2015-10-28,2015-10-20,8
