CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BOW116,02-5594,2016-02-11,2016-01-19,23
BOW116,02-5594,2016-02-29,2016-02-11,18
BOW116,02-5594,2016-03-22,2016-02-29,22
BOW116,02-5594,2016-04-04,2016-03-22,13
BOW116,02-5594,2016-05-02,2016-04-04,28
BOW116,02-5594,2016-06-07,2016-05-02,36
BOW116,02-5594,2016-07-01,2016-06-07,24
BOW116,02-5594,2016-07-19,2016-07-01,18
BOW116,02-5594,2016-08-05,2016-07-19,17
BOW116,02-5594,2016-08-23,2016-08-05,18
BOW116,02-5594,2016-09-08,2016-08-23,16
BOW116,02-5594,2016-12-01,2016-09-08,84
